Sample,X(ms) [15.06.2012 10:34:03 554 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
386,1339756482154.378660,67.1025009155273,210.159866333008,100
387,1339756482254.341700,69.2545547485352,210.159866333008,100
388,1339756482354.413560,70.7284469604492,210.159866333008,100
389,1339756482454.335460,71.9220199584961,210.159866333008,100
390,1339756482554.356340,74.1825790405273,210.159866333008,100
391,1339756482654.356160,75.5117874145508,210.159866333008,100
392,1339756482754.369500,77.1122665405273,210.159866333008,100
393,1339756482854.329980,78.984016418457,210.159866333008,100
394,1339756482954.332400,81.2084045410156,210.159866333008,100
395,1339756483054.367020,83.143440246582,210.159866333008,100
396,1339756483154.368420,84.9880676269531,210.159866333008,100
397,1339756483254.339840,86.8417282104492,210.159866333008,100
398,1339756483354.337920,88.37890625,210.159866333008,100
399,1339756483454.362360,90.5490417480469,210.159866333008,100
400,1339756483554.375800,92.5021667480469,210.159866333008,100
401,1339756483654.355180,94.5728454589844,210.159866333008,100
402,1339756483754.336080,96.6254348754883,210.159866333008,100
403,1339756483854.369500,98.4067535400391,210.159866333008,100
404,1339756483954.372220,100.730613708496,210.159866333008,100
405,1339756484054.335400,102.602355957031,210.159866333008,100
406,1339756484154.335760,104.736328125,210.159866333008,100
407,1339756484254.337220,106.888381958008,210.159866333008,100
408,1339756484354.396860,108.769172668457,210.159866333008,100
409,1339756484454.372040,110.903137207031,210.159866333008,100
410,1339756484554.342360,112.991897583008,210.159866333008,100
411,1339756484654.365900,114.474822998047,210.159866333008,100
412,1339756484754.370440,116.644966125488,210.159866333008,100
413,1339756484854.337320,118.634262084961,210.159866333008,100
414,1339756484954.334340,120.786315917969,210.159866333008,100
415,1339756485054.363500,122.866027832031,210.159866333008,100
416,1339756485154.376220,124.51171875,210.159866333008,99.0320816040039
417,1339756485254.334120,126.645683288574,210.159866333008,99.0320816040039
418,1339756485354.332280,128.33659362793,210.159866333008,99.0320816040039
419,1339756485454.356060,130.37109375,210.159866333008,99.0320816040039
420,1339756485554.375240,132.125289916992,210.159866333008,95.5083770751953
421,1339756485654.334560,134.060317993164,210.159866333008,95.5083770751953
422,1339756485754.352880,135.696975708008,210.159866333008,95.5083770751953
423,1339756485854.348480,137.306503295898,210.159866333008,95.5083770751953
