Sample,X(ms) [15.06.2012 10:17:15 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
1016,1339755537554.397820,80.2408828735352,79.942497253418,28.6838111877441
1017,1339755537654.346180,79.9334487915039,80.1142959594727,28.6838111877441
1018,1339755537754.339600,79.9244079589844,80.2318420410156,28.6838111877441
1019,1339755537854.378100,80.2228012084961,79.942497253418,28.6838111877441
1020,1339755537954.359260,79.9244079589844,80.0871734619141,28.6838111877441
1021,1339755538054.390120,80.4126892089844,80.1595077514648,31.4948539733887
1022,1339755538154.345380,80.2318420410156,80.078125,31.4948539733887
1023,1339755538254.337040,80.2318420410156,80.2318420410156,31.4948539733887
1024,1339755538354.355340,79.9244079589844,79.9967422485352,31.4948539733887
1025,1339755538454.354340,79.9244079589844,79.9244079589844,31.4948539733887
1026,1339755538554.374860,80.2318420410156,80.213752746582,30.3323745727539
1027,1339755538654.345300,80.2318420410156,79.969612121582,30.3323745727539
1028,1339755538754.346960,80.2318420410156,80.213752746582,30.3323745727539
1029,1339755538854.349000,80.2318420410156,79.951530456543,30.3323745727539
1030,1339755538954.329980,80.2318420410156,80.195671081543,30.3323745727539
1031,1339755539054.374500,79.9244079589844,80.204719543457,29.93137550354
1032,1339755539154.331980,80.2318420410156,79.9967422485352,29.93137550354
1033,1339755539254.338700,80.2318420410156,80.1595077514648,29.93137550354
1034,1339755539354.338040,79.9244079589844,79.9244079589844,29.93137550354
1035,1339755539454.331720,79.9244079589844,80.0419540405273,29.93137550354
1036,1339755539554.373700,79.9967422485352,80.0057907104492,29.7425556182861
1037,1339755539654.349440,80.2318420410156,80.195671081543,29.7425556182861
1038,1339755539754.340100,79.9334487915039,80.213752746582,29.7425556182861
1039,1339755539854.332860,79.9244079589844,80.195671081543,29.7425556182861
1040,1339755539954.331180,80.2228012084961,79.9967422485352,29.7425556182861
1041,1339755540054.398600,80.2318420410156,80.0871734619141,30.1793308258057
1042,1339755540154.366040,79.9334487915039,80.078125,30.1793308258057
1043,1339755540254.351360,80.2228012084961,79.951530456543,30.1793308258057
1044,1339755540354.339980,79.9244079589844,80.0871734619141,30.1793308258057
1045,1339755540454.345320,79.9244079589844,79.960578918457,30.1793308258057
1046,1339755540554.381860,79.9244079589844,80.1142959594727,30.7609786987305
1047,1339755540654.332660,79.9244079589844,80.1595077514648,30.7609786987305
1048,1339755540754.336920,80.2318420410156,79.9334487915039,30.7609786987305
1049,1339755540854.365660,80.2318420410156,79.960578918457,30.7609786987305
1050,1339755540954.342220,80.2318420410156,80.195671081543,30.7609786987305
1051,1339755541054.374380,80.2318420410156,79.9877014160156,28.8667945861816
1052,1339755541154.336960,80.0057907104492,79.969612121582,28.8667945861816
1053,1339755541254.336180,79.9244079589844,80.2318420410156,28.8667945861816
1054,1339755541354.333920,79.9244079589844,79.9334487915039,28.8667945861816
1055,1339755541454.332160,79.9244079589844,80.195671081543,28.8667945861816
1056,1339755541554.399080,79.9244079589844,80.2318420410156,32.0156898498535
1057,1339755541654.335040,80.2228012084961,80.1052551269531,32.0156898498535
1058,1339755541754.344660,80.1142959594727,80.1685485839844,32.0156898498535
1059,1339755541854.335300,80.2318420410156,80.204719543457,32.0156898498535
1060,1339755541954.341100,80.2318420410156,80.0600433349609,32.0156898498535
1061,1339755542054.391560,80.1685485839844,80.213752746582,29.3045215606689
1062,1339755542154.337920,80.0148315429688,80.1142959594727,29.3045215606689
1063,1339755542254.336060,80.2318420410156,80.1775894165039,29.3045215606689
1064,1339755542354.353760,80.2318420410156,80.078125,29.3045215606689
1065,1339755542454.343540,80.2318420410156,80.0962066650391,29.3045215606689
1066,1339755542554.378580,80.2318420410156,79.960578918457,29.0228042602539
1067,1339755542654.338560,79.9244079589844,80.0962066650391,29.0228042602539
1068,1339755542754.333360,79.9244079589844,79.942497253418,29.0228042602539
1069,1339755542854.340900,79.9244079589844,80.2318420410156,29.0228042602539
1070,1339755542954.342480,80.2228012084961,79.969612121582,29.0228042602539
1071,1339755543054.391680,79.9244079589844,80.2228012084961,31.9300498962402
1072,1339755543154.335040,80.3674774169922,80.2318420410156,31.9300498962402
1073,1339755543254.350660,80.2318420410156,80.0871734619141,31.9300498962402
1074,1339755543354.340660,79.9244079589844,79.9877014160156,31.9300498962402
1075,1339755543454.326360,79.9244079589844,80.204719543457,31.9300498962402
1076,1339755543554.378740,80.2228012084961,79.951530456543,28.539176940918
1077,1339755543654.336900,80.2318420410156,80.0509948730469,28.539176940918
1078,1339755543754.354940,79.9244079589844,80.213752746582,28.539176940918
1079,1339755543854.355820,80.1142959594727,79.9334487915039,28.539176940918
1080,1339755543954.343300,79.9244079589844,79.9967422485352,28.539176940918
1081,1339755544054.387000,80.2228012084961,79.9244079589844,29.9556655883789
1082,1339755544154.348660,79.9334487915039,80.1052551269531,29.9556655883789
1083,1339755544254.334480,79.9244079589844,80.1595077514648,29.9556655883789
1084,1339755544354.359760,80.2318420410156,80.1142959594727,29.9556655883789
1085,1339755544454.374720,80.2318420410156,80.2228012084961,29.9556655883789
1086,1339755544554.383260,79.969612121582,80.213752746582,31.3106250762939
1087,1339755544654.334080,79.9244079589844,80.078125,31.3106250762939
1088,1339755544754.334040,79.9244079589844,79.9877014160156,31.3106250762939
1089,1339755544854.362980,80.1685485839844,80.1685485839844,31.3106250762939
1090,1339755544954.344080,79.9244079589844,79.942497253418,31.3106250762939
1091,1339755545054.374820,80.2228012084961,79.9967422485352,29.4505863189697
1092,1339755545154.344320,80.2318420410156,80.0057907104492,29.4505863189697
1093,1339755545254.357300,80.2318420410156,79.9877014160156,29.4505863189697
1094,1339755545354.379040,80.2318420410156,80.0509948730469,29.4505863189697
1095,1339755545454.332900,80.0871734619141,80.078125,29.4505863189697
1096,1339755545554.373300,80.2318420410156,80.213752746582,30.2705116271973
1097,1339755545654.342760,79.9334487915039,80.213752746582,30.2705116271973
1098,1339755545754.340260,79.9244079589844,80.2318420410156,30.2705116271973
1099,1339755545854.363840,80.2318420410156,79.960578918457,30.2705116271973
1100,1339755545954.334620,80.2318420410156,80.0600433349609,30.2705116271973
1101,1339755546054.394680,79.9244079589844,79.9244079589844,29.4958667755127
1102,1339755546154.369940,80.2228012084961,80.2318420410156,29.4958667755127
1103,1339755546254.339220,79.9334487915039,80.1142959594727,29.4958667755127
1104,1339755546354.339520,80.2228012084961,80.1052551269531,29.4958667755127
1105,1339755546454.360020,80.2318420410156,80.2318420410156,29.4958667755127
1106,1339755546554.377640,79.9967422485352,79.9877014160156,29.8642826080322
1107,1339755546654.350740,80.1685485839844,80.195671081543,29.8642826080322
1108,1339755546754.336640,79.9244079589844,79.969612121582,29.8642826080322
1109,1339755546854.331420,80.078125,80.1685485839844,29.8642826080322
1110,1339755546954.353480,79.9244079589844,79.9877014160156,29.8642826080322
1111,1339755547054.376560,80.2228012084961,80.195671081543,31.1008396148682
1112,1339755547154.326920,80.2318420410156,80.1142959594727,31.1008396148682
1113,1339755547254.349280,79.960578918457,80.0419540405273,31.1008396148682
