Sample,X(ms) [15.06.2012 10:49:49 354 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
210,1339757410354.360220,51.151985168457,49.994571685791,8.67103481292725
211,1339757410454.357440,51.2243194580078,49.994571685791,8.67103481292725
212,1339757410554.379540,50.9892234802246,49.994571685791,8.67103481292725
213,1339757410654.378500,50.9168853759766,49.994571685791,8.59661197662354
214,1339757410754.365480,51.151985168457,49.994571685791,8.59661197662354
215,1339757410854.345200,51.2243194580078,49.994571685791,8.59661197662354
216,1339757410954.348500,51.2243194580078,49.994571685791,8.59661197662354
217,1339757411054.342400,50.9168853759766,49.994571685791,8.59661197662354
218,1339757411154.377780,51.215274810791,49.994571685791,8.48477935791016
219,1339757411254.353140,51.2243194580078,49.994571685791,8.48477935791016
220,1339757411354.350800,50.9892234802246,49.994571685791,8.48477935791016
221,1339757411454.336840,51.0706024169922,49.994571685791,8.48477935791016
222,1339757411554.360800,51.2243194580078,49.994571685791,8.48477935791016
223,1339757411654.398500,51.197193145752,49.994571685791,8.42187309265137
224,1339757411754.387000,50.953052520752,49.994571685791,8.42187309265137
225,1339757411854.337620,50.609447479248,49.994571685791,8.42187309265137
226,1339757411954.332880,50.8445472717285,49.994571685791,8.42187309265137
227,1339757412054.337560,50.9168853759766,49.994571685791,8.42187309265137
228,1339757412154.376220,50.6817855834961,49.994571685791,8.70035266876221
229,1339757412254.361780,50.609447479248,49.994571685791,8.70035266876221
230,1339757412354.345000,50.609447479248,49.994571685791,8.70035266876221
231,1339757412454.356300,50.609447479248,49.994571685791,8.70035266876221
232,1339757412554.354260,50.7631645202637,49.994571685791,8.70035266876221
233,1339757412654.389560,50.9168853759766,49.994571685791,8.75382900238037
234,1339757412754.340260,50.6456146240234,49.994571685791,8.75382900238037
235,1339757412854.384000,50.609447479248,49.994571685791,8.75382900238037
236,1339757412954.363340,50.537109375,49.994571685791,8.75382900238037
237,1339757413054.338200,50.3743476867676,49.994571685791,8.75382900238037
238,1339757413154.369520,50.537109375,49.994571685791,8.87590026855469
239,1339757413254.349040,50.609447479248,49.994571685791,8.87590026855469
240,1339757413354.345100,50.3381805419922,49.994571685791,8.87590026855469
241,1339757413454.340040,50.3020095825195,49.994571685791,8.87590026855469
242,1339757413554.343240,50.0217018127441,49.994571685791,8.87590026855469
243,1339757413654.394900,49.994571685791,49.994571685791,9.13658046722412
244,1339757413754.358460,49.994571685791,49.994571685791,9.13658046722412
245,1339757413854.358420,50.2296714782715,49.994571685791,9.13658046722412
246,1339757413954.338800,50.0307426452637,49.994571685791,9.13658046722412
247,1339757414054.341580,49.994571685791,49.994571685791,9.13658046722412
248,1339757414154.396400,49.7775611877441,49.994571685791,9.37378215789795
249,1339757414254.337860,49.7594757080078,49.994571685791,9.37378215789795
250,1339757414354.348020,49.9584045410156,49.994571685791,9.37378215789795
251,1339757414454.334160,49.7142639160156,49.994571685791,9.37378215789795
252,1339757414554.348560,49.8408546447754,49.994571685791,9.37378215789795
253,1339757414654.372380,49.7142639160156,49.994571685791,9.58514595031738
254,1339757414754.350700,49.8408546447754,49.994571685791,9.58514595031738
255,1339757414854.351840,49.7142639160156,49.994571685791,9.58514595031738
256,1339757414954.369220,49.3797035217285,49.994571685791,9.58514595031738
257,1339757415054.338080,49.370662689209,49.994571685791,9.58514595031738
258,1339757415154.373080,49.370662689209,49.994571685791,9.86416721343994
259,1339757415254.335200,49.370662689209,49.994571685791,9.86416721343994
260,1339757415354.371840,49.614803314209,49.994571685791,9.86416721343994
261,1339757415454.339120,49.443000793457,49.994571685791,9.86416721343994
262,1339757415554.345660,49.3977851867676,49.994571685791,9.86416721343994
263,1339757415654.370520,49.370662689209,49.994571685791,9.98915767669678
264,1339757415754.349820,49.3797035217285,49.994571685791,9.98915767669678
265,1339757415854.338200,49.370662689209,49.994571685791,9.98915767669678
266,1339757415954.337800,49.0993919372559,49.994571685791,9.98915767669678
267,1339757416054.355980,49.2169418334961,49.994571685791,9.98915767669678
268,1339757416154.387720,49.2169418334961,49.994571685791,10.2083339691162
269,1339757416254.342920,49.0632247924805,49.994571685791,10.2083339691162
270,1339757416354.347540,49.2983207702637,49.994571685791,10.2083339691162
271,1339757416454.336200,49.0813064575195,49.994571685791,10.2083339691162
272,1339757416554.349360,49.2169418334961,49.994571685791,10.2083339691162
273,1339757416654.376580,49.1355628967285,49.994571685791,10.3517236709595
274,1339757416754.361540,49.0632247924805,49.994571685791,10.3517236709595
275,1339757416854.368740,49.0632247924805,49.994571685791,10.3517236709595
276,1339757416954.364960,49.0632247924805,49.994571685791,10.3517236709595
277,1339757417054.347200,49.0632247924805,49.994571685791,10.3517236709595
278,1339757417154.373520,49.072265625,49.994571685791,10.4972171783447
279,1339757417254.362980,49.0541801452637,49.994571685791,10.4972171783447
280,1339757417354.374060,49.0632247924805,49.994571685791,10.4972171783447
281,1339757417454.336260,49.2169418334961,49.994571685791,10.4972171783447
282,1339757417554.341040,49.3344917297363,49.994571685791,10.4972171783447
283,1339757417654.371940,49.0813064575195,49.994571685791,10.4657878875732
284,1339757417754.345740,49.0632247924805,49.994571685791,10.4657878875732
285,1339757417854.338420,49.0632247924805,49.994571685791,10.4657878875732
286,1339757417954.354960,48.9095039367676,49.994571685791,10.4657878875732
287,1339757418054.338300,49.0270538330078,49.994571685791,10.4657878875732
288,1339757418154.392980,49.0632247924805,49.994571685791,10.6431646347046
289,1339757418254.338260,49.0632247924805,49.994571685791,10.6431646347046
290,1339757418354.339140,49.0632247924805,49.994571685791,10.6431646347046
291,1339757418454.333080,49.0632247924805,49.994571685791,10.6431646347046
292,1339757418554.371060,49.0632247924805,49.994571685791,10.6431646347046
293,1339757418654.379740,49.0632247924805,49.994571685791,10.6620311737061
294,1339757418754.335440,49.0632247924805,49.994571685791,10.6620311737061
295,1339757418854.336580,49.0632247924805,49.994571685791,10.6620311737061
296,1339757418954.350720,49.0632247924805,49.994571685791,10.6620311737061
297,1339757419054.336900,49.0632247924805,49.994571685791,10.6620311737061
298,1339757419154.432060,49.0632247924805,49.994571685791,10.7173566818237
299,1339757419254.336480,49.0632247924805,49.994571685791,10.7173566818237
300,1339757419354.391980,49.0632247924805,49.994571685791,10.7173566818237
301,1339757419454.339880,49.0632247924805,49.994571685791,10.7173566818237
302,1339757419554.341200,49.2169418334961,49.994571685791,10.7173566818237
303,1339757419654.377060,49.370662689209,49.994571685791,10.6786623001099
304,1339757419754.339140,49.370662689209,49.994571685791,10.6786623001099
305,1339757419854.361200,49.370662689209,49.994571685791,10.6786623001099
306,1339757419954.349380,49.370662689209,49.994571685791,10.6786623001099
307,1339757420054.344980,49.5967140197754,49.994571685791,10.6786623001099
308,1339757420154.459400,49.4068298339844,49.994571685791,10.4556684494019
309,1339757420254.339280,49.5243797302246,49.994571685791,10.4556684494019
310,1339757420354.346840,49.4068298339844,49.994571685791,10.4556684494019
311,1339757420454.351940,49.370662689209,49.994571685791,10.4556684494019
312,1339757420554.354120,49.370662689209,49.994571685791,10.4556684494019
313,1339757420654.386620,49.6057586669922,49.994571685791,10.4564266204834
314,1339757420754.348460,49.4068298339844,49.994571685791,10.4564266204834
315,1339757420854.345340,49.6419258117676,49.994571685791,10.4564266204834
316,1339757420954.350680,49.678092956543,49.994571685791,10.4564266204834
317,1339757421054.353440,49.6961822509766,49.994571685791,10.4564266204834
318,1339757421154.405940,49.6419258117676,49.994571685791,10.3280611038208
319,1339757421254.358640,49.678092956543,49.994571685791,10.3280611038208
320,1339757421354.369300,49.678092956543,49.994571685791,10.3280611038208
321,1339757421454.337820,49.678092956543,49.994571685791,10.3280611038208
322,1339757421554.331880,49.678092956543,49.994571685791,10.3280611038208
323,1339757421654.379480,49.6961822509766,49.994571685791,10.2806730270386
324,1339757421754.364980,49.678092956543,49.994571685791,10.2806730270386
325,1339757421854.343180,49.678092956543,49.994571685791,10.2806730270386
326,1339757421954.340320,49.994571685791,49.994571685791,10.2806730270386
327,1339757422054.340880,49.994571685791,49.994571685791,10.2806730270386
328,1339757422154.381740,49.994571685791,49.994571685791,10.1093769073486
329,1339757422254.353140,49.9584045410156,49.994571685791,10.1093769073486
330,1339757422354.366780,49.994571685791,49.994571685791,10.1093769073486
331,1339757422454.360040,49.9584045410156,49.994571685791,10.1093769073486
332,1339757422554.370440,50.0307426452637,49.994571685791,10.1093769073486
333,1339757422654.374920,49.994571685791,49.994571685791,9.99521923065186
334,1339757422754.340340,49.994571685791,49.994571685791,9.99521923065186
335,1339757422854.336920,50.0036163330078,49.994571685791,9.99521923065186
336,1339757422954.353280,49.9131927490234,49.994571685791,9.99521923065186
337,1339757423054.351180,49.994571685791,49.994571685791,9.99521923065186
338,1339757423154.377340,50.3020095825195,49.994571685791,9.94034671783447
339,1339757423254.366780,50.0126609802246,49.994571685791,9.94034671783447
340,1339757423354.350640,50.1482925415039,49.994571685791,9.94034671783447
341,1339757423454.337940,50.3020095825195,49.994571685791,9.94034671783447
342,1339757423554.339800,50.3020095825195,49.994571685791,9.94034671783447
343,1339757423654.389200,50.3020095825195,49.994571685791,9.76241779327393
344,1339757423754.354100,50.0669136047363,49.994571685791,9.76241779327393
345,1339757423854.331060,50.2658424377441,49.994571685791,9.76241779327393
346,1339757423954.342500,50.1482925415039,49.994571685791,9.76241779327393
347,1339757424054.339900,49.994571685791,49.994571685791,9.76241779327393
348,1339757424154.387280,50.2296714782715,49.994571685791,9.82315349578857
349,1339757424254.356800,50.0126609802246,49.994571685791,9.82315349578857
350,1339757424354.339420,49.994571685791,49.994571685791,9.82315349578857
351,1339757424454.341800,50.2296714782715,49.994571685791,9.82315349578857
352,1339757424554.385080,50.3020095825195,49.994571685791,9.82315349578857
353,1339757424654.385980,50.3020095825195,49.994571685791,9.78680229187012
354,1339757424754.337600,50.3020095825195,49.994571685791,9.78680229187012
355,1339757424854.337780,50.0669136047363,49.994571685791,9.78680229187012
356,1339757424954.424840,50.1482925415039,49.994571685791,9.78680229187012
357,1339757425054.359400,50.3020095825195,49.994571685791,9.78680229187012
358,1339757425154.370040,50.0669136047363,49.994571685791,9.76727294921875
359,1339757425254.340880,50.2296714782715,49.994571685791,9.76727294921875
360,1339757425354.350740,50.3020095825195,49.994571685791,9.76727294921875
361,1339757425454.343160,50.1482925415039,49.994571685791,9.76727294921875
362,1339757425554.357580,50.2658424377441,49.994571685791,9.76727294921875
363,1339757425654.373000,50.3020095825195,49.994571685791,9.6826810836792
364,1339757425754.356440,50.3020095825195,49.994571685791,9.6826810836792
365,1339757425854.345440,50.3020095825195,49.994571685791,9.6826810836792
366,1339757425954.341420,50.3020095825195,49.994571685791,9.6826810836792
367,1339757426054.338700,50.3020095825195,68.8747863769531,9.6826810836792
368,1339757426154.397160,50.29296875,79.9063186645508,40.1080780029297
369,1339757426254.356700,50.3020095825195,79.9244079589844,40.1080780029297
370,1339757426354.339260,50.3020095825195,79.9334487915039,40.1080780029297
371,1339757426454.335400,50.1482925415039,80.078125,40.1080780029297
372,1339757426554.354940,50.0036163330078,80.0148315429688,40.1080780029297
373,1339757426654.383400,49.994571685791,80.0057907104492,42.1212272644043
374,1339757426754.348640,50.2658424377441,79.942497253418,42.1212272644043
375,1339757426854.335740,50.3020095825195,79.9334487915039,42.1212272644043
376,1339757426954.341040,50.3743476867676,80.0962066650391,42.1212272644043
377,1339757427054.356700,50.3020095825195,79.951530456543,42.1212272644043
378,1339757427154.373160,50.3020095825195,79.9244079589844,43.6495933532715
379,1339757427254.337600,50.609447479248,80.213752746582,43.6495933532715
380,1339757427354.349160,50.835506439209,80.1595077514648,43.6495933532715
381,1339757427454.342960,51.2062339782715,79.942497253418,43.6495933532715
382,1339757427554.337120,51.2243194580078,80.0057907104492,43.6495933532715
383,1339757427654.378680,51.3780364990234,79.942497253418,44.6714477539063
384,1339757427754.387420,51.8211097717285,80.0057907104492,44.6714477539063
385,1339757427854.356640,52.1104583740234,80.0419540405273,44.6714477539063
386,1339757427954.338260,52.4269371032715,79.960578918457,44.6714477539063
387,1339757428054.340140,52.7705421447754,79.9244079589844,44.6714477539063
388,1339757428154.394800,53.0418128967285,79.9334487915039,44.9682159423828
389,1339757428254.340840,53.765193939209,80.0419540405273,44.9682159423828
390,1339757428354.346260,54.1540069580078,79.969612121582,44.9682159423828
391,1339757428454.337200,54.5880355834961,80.0962066650391,44.9682159423828
392,1339757428554.346600,55.1576957702637,80.1595077514648,44.9682159423828
393,1339757428654.381300,55.5193862915039,80.1595077514648,44.5868072509766
394,1339757428754.338660,56.080005645752,80.0057907104492,44.5868072509766
395,1339757428854.346480,56.8214683532715,79.9334487915039,44.5868072509766
396,1339757428954.380380,57.318790435791,80.0509948730469,44.5868072509766
397,1339757429054.355520,57.7076110839844,79.9244079589844,44.5868072509766
398,1339757429154.389240,58.5123710632324,80.213752746582,43.4556312561035
399,1339757429254.370620,59.0910720825195,79.9244079589844,43.4556312561035
400,1339757429354.340220,59.398509979248,80.078125,43.4556312561035
401,1339757429454.391840,60.546875,79.9877014160156,43.4556312561035
402,1339757429554.349120,61.2159996032715,79.969612121582,43.4556312561035
403,1339757429654.381340,61.9122543334961,79.9244079589844,41.3166427612305
404,1339757429754.348900,62.7170143127441,80.0962066650391,41.3166427612305
405,1339757429854.374880,63.3770980834961,80.2228012084961,41.3166427612305
406,1339757429954.335620,63.720703125,79.9877014160156,41.3166427612305
407,1339757430054.354260,64.570671081543,80.078125,41.3166427612305
408,1339757430154.399520,65.185546875,80.078125,39.082405090332
409,1339757430254.366420,66.1892395019531,79.9334487915039,39.082405090332
410,1339757430354.341500,66.8493194580078,80.1685485839844,39.082405090332
411,1339757430454.339900,67.6540832519531,79.9334487915039,39.082405090332
