Sample,X(ms) [15.06.2012 10:53:26 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
891,1339757696054.367020,78.5409469604492,79.942497253418,30.9215393066406
892,1339757696154.377200,78.4233932495117,80.195671081543,30.6656036376953
893,1339757696254.337800,78.6223297119141,79.9334487915039,30.6656036376953
894,1339757696354.331500,79.0020980834961,80.1685485839844,30.6656036376953
895,1339757696454.356140,78.9297561645508,79.969612121582,30.6656036376953
896,1339757696554.347940,79.0020980834961,79.960578918457,30.6656036376953
897,1339757696654.381560,79.0020980834961,79.9244079589844,29.9983406066895
898,1339757696754.337460,79.0020980834961,80.0962066650391,29.9983406066895
899,1339757696854.370560,79.237190246582,80.1595077514648,29.9983406066895
900,1339757696954.353580,79.3818740844727,79.9877014160156,29.9983406066895
901,1339757697054.338480,79.463249206543,79.951530456543,29.9983406066895
902,1339757697154.380740,79.345703125,80.078125,29.8335857391357
903,1339757697254.356160,79.463249206543,80.1685485839844,29.8335857391357
904,1339757697354.342920,79.6169738769531,80.1595077514648,29.8335857391357
905,1339757697454.352500,79.6169738769531,80.0600433349609,29.8335857391357
906,1339757697554.354040,79.7706909179688,80.2228012084961,29.8335857391357
907,1339757697654.399780,79.9244079589844,79.960578918457,29.3607654571533
908,1339757697754.410800,79.7706909179688,80.078125,29.3607654571533
909,1339757697854.336100,79.8520660400391,80.213752746582,29.3607654571533
910,1339757697954.340960,80.2318420410156,80.2228012084961,29.3607654571533
911,1339757698054.343600,79.9967422485352,80.0600433349609,29.3607654571533
912,1339757698154.403360,80.1595077514648,80.0509948730469,29.1396980285645
913,1339757698254.337500,80.2318420410156,80.204719543457,29.1396980285645
914,1339757698354.337760,80.204719543457,79.942497253418,29.1396980285645
915,1339757698454.362920,80.3855590820313,80.2318420410156,29.1396980285645
916,1339757698554.366920,80.5211944580078,79.9334487915039,29.1396980285645
917,1339757698654.376080,80.2680130004883,80.1685485839844,28.9361305236816
918,1339757698754.349640,80.2318420410156,80.1052551269531,28.9361305236816
919,1339757698854.370840,80.2408828735352,79.9334487915039,28.9361305236816
920,1339757698954.342720,80.2318420410156,80.2228012084961,28.9361305236816
921,1339757699054.339280,80.2318420410156,79.9244079589844,28.9361305236816
922,1339757699154.374740,80.2318420410156,80.2318420410156,29.0818557739258
923,1339757699254.352960,80.3855590820313,80.1595077514648,29.0818557739258
924,1339757699354.348280,80.5392761230469,80.078125,29.0818557739258
925,1339757699454.338200,80.5392761230469,79.9334487915039,29.0818557739258
926,1339757699554.333820,80.5392761230469,79.960578918457,29.0818557739258
927,1339757699654.373140,80.5573577880859,80.1595077514648,28.7241096496582
928,1339757699754.351000,80.5392761230469,80.1775894165039,28.7241096496582
929,1339757699854.339000,80.4669418334961,80.2318420410156,28.7241096496582
930,1339757699954.331240,80.5392761230469,79.9334487915039,28.7241096496582
931,1339757700054.337980,80.693000793457,79.969612121582,28.7241096496582
932,1339757700154.375740,80.5392761230469,80.1142959594727,28.6128177642822
933,1339757700254.358260,80.5392761230469,80.1685485839844,28.6128177642822
934,1339757700354.363500,80.5392761230469,80.2228012084961,28.6128177642822
935,1339757700454.337140,80.5392761230469,79.960578918457,28.6128177642822
936,1339757700554.403900,80.5392761230469,80.0690765380859,28.6128177642822
937,1339757700654.386380,80.2680130004883,80.078125,28.6216354370117
938,1339757700754.336660,80.2318420410156,79.9244079589844,28.6216354370117
939,1339757700854.343400,80.5392761230469,79.9334487915039,28.6216354370117
940,1339757700954.340220,80.5392761230469,80.2318420410156,28.6216354370117
941,1339757701054.386100,80.5392761230469,80.1142959594727,28.6216354370117
942,1339757701154.377860,80.3041839599609,79.9244079589844,28.4960689544678
943,1339757701254.337580,80.2318420410156,79.9244079589844,28.4960689544678
944,1339757701354.389940,80.2318420410156,80.078125,28.4960689544678
945,1339757701454.344080,80.322265625,80.1595077514648,28.4960689544678
946,1339757701554.338140,80.3855590820313,79.9967422485352,28.4960689544678
947,1339757701654.372120,80.2318420410156,80.2228012084961,28.9231853485107
948,1339757701754.341460,80.3855590820313,80.1595077514648,28.9231853485107
949,1339757701854.354340,80.0238723754883,80.0419540405273,28.9231853485107
950,1339757701954.342580,80.1595077514648,79.9967422485352,28.9231853485107
951,1339757702054.336780,79.9967422485352,80.213752746582,28.9231853485107
952,1339757702154.393740,79.9244079589844,80.195671081543,29.0782909393311
953,1339757702254.335160,80.078125,80.2318420410156,29.0782909393311
954,1339757702354.334880,79.9244079589844,80.2318420410156,29.0782909393311
955,1339757702454.337880,79.9244079589844,80.0871734619141,29.0782909393311
956,1339757702554.394040,79.9334487915039,79.969612121582,29.0782909393311
957,1339757702654.384720,79.9244079589844,80.204719543457,29.2371120452881
958,1339757702754.342520,79.9244079589844,80.0509948730469,29.2371120452881
959,1339757702854.338340,79.9244079589844,80.0871734619141,29.2371120452881
960,1339757702954.352720,79.9244079589844,79.9334487915039,29.2371120452881
961,1339757703054.338620,79.9244079589844,80.195671081543,29.2371120452881
962,1339757703154.392340,79.6621780395508,79.9967422485352,29.1264591217041
963,1339757703254.352120,79.6169738769531,79.9244079589844,29.1264591217041
964,1339757703354.364940,79.6169738769531,80.0600433349609,29.1264591217041
965,1339757703454.338900,79.6169738769531,79.9244079589844,29.1264591217041
966,1339757703554.336320,79.6079254150391,80.2318420410156,29.1264591217041
967,1339757703654.372500,79.6169738769531,80.0419540405273,29.4417419433594
968,1339757703754.348500,79.6169738769531,80.0509948730469,29.4417419433594
969,1339757703854.337240,79.3818740844727,80.2318420410156,29.4417419433594
970,1339757703954.336820,79.5446319580078,80.204719543457,29.4417419433594
971,1339757704054.333880,79.3818740844727,80.0962066650391,29.4417419433594
972,1339757704154.400780,79.3095321655273,80.1775894165039,29.7768173217773
973,1339757704254.338800,79.463249206543,80.195671081543,29.7768173217773
974,1339757704354.338680,79.6169738769531,80.0962066650391,29.7768173217773
975,1339757704454.343340,79.345703125,79.951530456543,29.7768173217773
976,1339757704554.363860,79.3095321655273,79.9967422485352,29.7768173217773
977,1339757704654.374060,79.3095321655273,80.213752746582,29.8957920074463
978,1339757704754.337720,79.3095321655273,80.2318420410156,29.8957920074463
979,1339757704854.343200,79.3095321655273,79.942497253418,29.8957920074463
980,1339757704954.355520,79.3095321655273,80.078125,29.8957920074463
981,1339757705054.339580,79.0382690429688,80.1052551269531,29.8957920074463
982,1339757705154.370560,79.1558151245117,79.9877014160156,29.9012126922607
983,1339757705254.355740,79.1558151245117,80.0057907104492,29.9012126922607
984,1339757705354.363780,79.0020980834961,79.951530456543,29.9012126922607
